"YEAR","MONTH","DAY_OF_WEEK","FL_DATE","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","DEST","DEP_TIME","DEP_DELAY","ARR_TIME","ARR_DELAY",
2016,10,5,2016-10-14,"UA","N77430","426","DSM","ORD","1123",3.00,"1243",-2.00,
2016,10,5,2016-10-14,"UA","N77430","558","ORD","DSM","0855",-5.00,"1014",-10.00,
2016,10,5,2016-10-14,"UA","N68452","981","ORD","DSM","1230",-5.00,"1349",-13.00,
2016,10,5,2016-10-14,"UA","N832UA","1251","DSM","DEN","1324",-6.00,"1404",-18.00,
2016,10,1,2016-10-10,"WN","N436WN","135","STL","DSM","2143",-2.00,"2245",-5.00,
2016,10,1,2016-10-10,"WN","N475WN","2528","STL","DSM","0945",-5.00,"1040",-15.00,
2016,10,2,2016-10-11,"WN","N451WN","135","STL","DSM","2138",-7.00,"2232",-18.00,
2016,10,2,2016-10-11,"WN","N426WN","2528","STL","DSM","0947",-3.00,"1043",-12.00,
2016,10,2,2016-10-11,"WN","N426WN","2528","DSM","LAS","1130",0.00,"1234",-6.00,
2016,10,2,2016-10-11,"WN","N436WN","1497","DSM","STL","0600",0.00,"0655",-5.00,
2016,10,2,2016-10-11,"WN","N752SW","1930","DSM","STL","1741",-4.00,"1836",-9.00,
2016,10,2,2016-10-11,"WN","N752SW","1930","LAS","DSM","1234",9.00,"1701",-14.00,
2016,10,3,2016-10-12,"WN","N7813P","1930","LAS","DSM","1220",-5.00,"1651",-24.00,
2016,10,2,2016-10-04,"UA","N498UA","981","ORD","DSM","1223",-12.00,"1341",-21.00,
2016,10,2,2016-10-04,"UA","N12218","1037","ORD","DSM","2243",3.00,"2356",-1.00,
2016,10,2,2016-10-04,"UA","N815UA","1251","DSM","DEN","1320",-10.00,"1406",-16.00,
2016,10,2,2016-10-04,"UA","N498UA","1663","DSM","ORD","1452",-3.00,"1604",-21.00,
2016,10,2,2016-10-04,"UA","N69816","1702","DEN","DSM","2148",81.00,"0022",74.00,
2016,10,3,2016-10-12,"WN","N391SW","135","STL","DSM","2201",16.00,"2259",9.00,
2016,10,3,2016-10-12,"WN","N449WN","2528","STL","DSM","0949",-1.00,"1043",-12.00,
2016,10,4,2016-10-13,"WN","N7729A","2528","DSM","LAS","1124",-6.00,"1218",-22.00,
2016,10,4,2016-10-13,"WN","N391SW","1497","DSM","STL","0609",9.00,"0713",13.00,
2016,10,4,2016-10-13,"WN","N7873A","1930","DSM","STL","1759",14.00,"1851",6.00,
2016,10,5,2016-10-14,"WN","N7706A","2528","DSM","LAS","1143",13.00,"1233",-7.00,
2016,10,5,2016-10-14,"WN","N496WN","1497","DSM","STL","0600",0.00,"0654",-6.00,
2016,10,5,2016-10-14,"WN","N481WN","1930","DSM","STL","1744",-1.00,"1835",-10.00,
2016,10,4,2016-10-13,"WN","N496WN","135","STL","DSM","2204",19.00,"2304",14.00,
2016,10,4,2016-10-13,"WN","N7729A","2528","STL","DSM","0954",4.00,"1050",-5.00,
2016,10,4,2016-10-13,"WN","N7873A","1930","LAS","DSM","1227",2.00,"1718",3.00,
2016,10,5,2016-10-14,"WN","N437WN","135","STL","DSM","2139",-6.00,"2242",-8.00,
2016,10,5,2016-10-14,"WN","N7706A","2528","STL","DSM","0948",-2.00,"1056",1.00,
2016,10,6,2016-10-15,"WN","N621SW","1926","DSM","LAS","1129",-6.00,"1237",-8.00,
2016,10,6,2016-10-15,"WN","N437WN","3544","DSM","STL","0906",-4.00,"0958",-12.00,
2016,10,6,2016-10-15,"WN","N424WN","3613","LAS","DSM","1709",-6.00,"2145",-15.00,
2016,10,7,2016-10-16,"WN","N7815L","1930","LAS","DSM","1236",11.00,"1730",15.00,
2016,10,6,2016-10-15,"WN","N621SW","1926","STL","DSM","0940",0.00,"1040",-5.00,
2016,10,7,2016-10-16,"WN","N7714B","135","STL","DSM","2140",-5.00,"2241",-9.00,
2016,10,7,2016-10-16,"WN","N7726A","2528","STL","DSM","0947",-3.00,"1048",-7.00,
2016,10,5,2016-10-14,"WN","N481WN","1930","LAS","DSM","1219",-6.00,"1708",-7.00,
2016,10,1,2016-10-17,"WN","N7816B","2528","DSM","LAS","1132",2.00,"1253",13.00,
2016,10,1,2016-10-17,"WN","N7714B","1497","DSM","STL","0556",-4.00,"0651",-9.00,
2016,10,1,2016-10-17,"WN","N230WN","1930","DSM","STL","1743",-2.00,"1854",9.00,
2016,10,1,2016-10-17,"WN","N230WN","1930","LAS","DSM","1218",-7.00,"1701",-14.00,
2016,10,1,2016-10-17,"WN","N779SW","135","STL","DSM","2153",8.00,"2248",-2.00,
2016,10,1,2016-10-17,"WN","N7816B","2528","STL","DSM","0945",-5.00,"1045",-10.00,
2016,10,3,2016-10-12,"WN","N449WN","2528","DSM","LAS","1123",-7.00,"1238",-2.00,
2016,10,3,2016-10-12,"WN","N451WN","1497","DSM","STL","0558",-2.00,"0649",-11.00,
2016,10,3,2016-10-12,"WN","N7813P","1930","DSM","STL","1745",0.00,"1841",-4.00,
2016,10,2,2016-10-18,"WN","N484WN","2528","DSM","LAS","1125",-5.00,"1241",1.00,
2016,10,2,2016-10-18,"WN","N779SW","1497","DSM","STL","0603",3.00,"0656",-4.00,
2016,10,2,2016-10-18,"WN","N773SA","1930","DSM","STL","1740",-5.00,"1829",-16.00,
2016,10,2,2016-10-18,"WN","N773SA","1930","LAS","DSM","1244",19.00,"1711",-4.00,
2016,10,2,2016-10-18,"WN","N478WN","135","STL","DSM","2201",16.00,"2252",2.00,
2016,10,2,2016-10-18,"WN","N484WN","2528","STL","DSM","0947",-3.00,"1042",-13.00,
2016,10,3,2016-10-19,"WN","N933WN","2528","DSM","LAS","1122",-8.00,"1234",-6.00,
2016,10,3,2016-10-19,"WN","N478WN","1497","DSM","STL","0613",13.00,"0704",4.00,
2016,10,3,2016-10-19,"WN","N7738A","1930","DSM","STL","1744",-1.00,"1852",7.00,
2016,10,3,2016-10-19,"WN","N7738A","1930","LAS","DSM","1225",0.00,"1707",-8.00,
2016,10,4,2016-10-20,"WN","N420WN","2528","DSM","LAS","1125",-5.00,"1218",-22.00,
2016,10,4,2016-10-20,"WN","N442WN","1497","DSM","STL","0550",-10.00,"0647",-13.00,
2016,10,4,2016-10-20,"WN","N731SA","1930","DSM","STL","1749",4.00,"1843",-2.00,
2016,10,3,2016-10-19,"WN","N442WN","135","STL","DSM","2223",38.00,"2320",30.00,
2016,10,3,2016-10-19,"WN","N933WN","2528","STL","DSM","0946",-4.00,"1046",-9.00,
2016,10,5,2016-10-21,"WN","N443WN","1930","LAS","DSM","1226",1.00,"1716",1.00,
2016,10,6,2016-10-22,"WN","N631SW","1926","STL","DSM","0947",7.00,"1049",4.00,
2016,10,4,2016-10-20,"WN","N770SA","135","STL","DSM","2211",26.00,"2304",14.00,
2016,10,4,2016-10-20,"WN","N420WN","2528","STL","DSM","0947",-3.00,"1040",-15.00,
2016,10,5,2016-10-21,"WN","N267WN","135","STL","DSM","2232",47.00,"2331",41.00,
2016,10,5,2016-10-21,"WN","N926WN","2528","STL","DSM","0947",-3.00,"1044",-11.00,
2016,10,1,2016-10-24,"WN","N400WN","1930","LAS","DSM","1226",1.00,"1709",-6.00,
2016,10,1,2016-10-24,"WN","N7750A","2528","DSM","LAS","1129",-1.00,"1229",-11.00,
2016,10,1,2016-10-24,"WN","N900WN","1497","DSM","STL","0558",-2.00,"0717",17.00,
2016,10,1,2016-10-24,"WN","N400WN","1930","DSM","STL","1742",-3.00,"1835",-10.00,
2016,10,7,2016-10-23,"WN","N7829B","2528","DSM","LAS","1125",-5.00,"1225",-15.00,
2016,10,7,2016-10-23,"WN","N942WN","1497","DSM","STL","0555",-5.00,"0650",-10.00,
2016,10,7,2016-10-23,"WN","N437WN","1930","DSM","STL","1752",7.00,"1844",-1.00,
2016,10,7,2016-10-23,"WN","N437WN","1930","LAS","DSM","1238",13.00,"1723",8.00,
2016,10,2,2016-10-25,"WN","N279WN","2528","DSM","LAS","1129",-1.00,"1229",-11.00,
2016,10,2,2016-10-25,"WN","N782SA","1497","DSM","STL","0555",-5.00,"0654",-6.00,
2016,10,2,2016-10-25,"WN","N282WN","1930","DSM","STL","1929",104.00,"2019",94.00,
2016,10,2,2016-10-25,"WN","N282WN","1930","LAS","DSM","1427",122.00,"1904",109.00,
2016,10,7,2016-10-23,"WN","N900WN","135","STL","DSM","2200",15.00,"2255",5.00,
2016,10,7,2016-10-23,"WN","N7829B","2528","STL","DSM","0945",-5.00,"1044",-11.00,
2016,10,1,2016-10-24,"WN","N782SA","135","STL","DSM","2151",6.00,"2247",-3.00,
2016,10,1,2016-10-24,"WN","N7750A","2528","STL","DSM","0949",-1.00,"1050",-5.00,
2016,10,5,2016-10-21,"WN","N926WN","2528","DSM","LAS","1126",-4.00,"1221",-19.00,
2016,10,5,2016-10-21,"WN","N770SA","1497","DSM","STL","0600",0.00,"0708",8.00,
2016,10,5,2016-10-21,"WN","N443WN","1930","DSM","STL","1749",4.00,"1840",-5.00,
2016,10,6,2016-10-22,"WN","N631SW","1926","DSM","LAS","1136",1.00,"1243",-2.00,
2016,10,6,2016-10-22,"WN","N267WN","3544","DSM","STL","0904",-6.00,"0959",-11.00,
2016,10,6,2016-10-22,"WN","N942WN","3613","LAS","DSM","1718",3.00,"2152",-8.00,
2016,10,3,2016-10-26,"WN","N436WN","2528","DSM","LAS","1130",0.00,"1226",-14.00,
2016,10,3,2016-10-26,"WN","N235WN","1497","DSM","STL","0600",0.00,"0700",0.00,
2016,10,3,2016-10-26,"WN","N7713A","1930","DSM","STL","1803",18.00,"1856",11.00,
2016,10,3,2016-10-26,"WN","N7713A","1930","LAS","DSM","1244",19.00,"1727",12.00,
2016,10,2,2016-10-25,"WN","N235WN","135","STL","DSM","2147",2.00,"2242",-8.00,
2016,10,2,2016-10-25,"WN","N279WN","2528","STL","DSM","0946",-4.00,"1042",-13.00,
2016,10,3,2016-10-26,"WN","N7875A","135","STL","DSM","2158",13.00,"2251",1.00,
2016,10,3,2016-10-26,"WN","N436WN","2528","STL","DSM","0942",-8.00,"1042",-13.00,
2016,10,4,2016-10-27,"WN","N203WN","1930","LAS","DSM","1224",-1.00,"1702",-13.00,
2016,10,4,2016-10-27,"WN","N912WN","2528","DSM","LAS","1129",-1.00,"1227",-13.00,
2016,10,4,2016-10-27,"WN","N7875A","1497","DSM","STL","0555",-5.00,"0652",-8.00,
2016,10,4,2016-10-27,"WN","N203WN","1930","DSM","STL","1750",5.00,"1845",0.00,
2016,10,4,2016-10-27,"WN","N7746C","135","STL","DSM","2147",2.00,"2251",1.00,
2016,10,4,2016-10-27,"WN","N912WN","2528","STL","DSM","0944",-6.00,"1041",-14.00,
2016,10,5,2016-10-28,"WN","N7837A","2528","DSM","LAS","1122",-8.00,"1216",-24.00,
2016,10,5,2016-10-28,"WN","N7746C","1497","DSM","STL","0604",4.00,"0700",0.00,
2016,10,5,2016-10-28,"WN","N264LV","1930","DSM","STL","1811",26.00,"1858",13.00,
2016,10,5,2016-10-28,"WN","N264LV","1930","LAS","DSM","1246",21.00,"1741",26.00,
2016,10,6,2016-10-29,"WN","N445WN","3613","LAS","DSM","1720",5.00,"2155",-5.00,
2016,10,7,2016-10-30,"WN","N7833A","2528","DSM","LAS","1126",-4.00,"1227",-13.00,
2016,10,7,2016-10-30,"WN","N445WN","1497","DSM","STL","0555",-5.00,"0650",-10.00,
2016,10,7,2016-10-30,"WN","N285WN","1930","DSM","STL","1738",-7.00,"1833",-12.00,
2016,10,7,2016-10-30,"WN","N424WN","135","STL","DSM","2143",-2.00,"2233",-17.00,
2016,10,7,2016-10-30,"WN","N7833A","2528","STL","DSM","0946",-4.00,"1042",-13.00,
2016,10,6,2016-10-29,"WN","N656SW","1926","DSM","LAS","1128",-7.00,"1243",-2.00,
2016,10,6,2016-10-29,"WN","N480WN","3544","DSM","STL","0905",-5.00,"0955",-15.00,
2016,10,5,2016-10-28,"WN","N480WN","135","STL","DSM","2222",37.00,"2318",28.00,
2016,10,5,2016-10-28,"WN","N7837A","2528","STL","DSM","0952",2.00,"1047",-8.00,
2016,10,7,2016-10-30,"WN","N285WN","1930","LAS","DSM","1221",-4.00,"1659",-16.00,
2016,10,1,2016-10-31,"WN","N947WN","1093","DSM","LAS","1130",0.00,"1244",4.00,
2016,10,1,2016-10-31,"WN","N424WN","1268","DSM","STL","0548",-7.00,"0641",-14.00,
2016,10,1,2016-10-31,"WN","N420WN","1930","DSM","STL","1738",-7.00,"1827",-18.00,
2016,10,7,2016-10-16,"WN","N7726A","2528","DSM","LAS","1124",-6.00,"1235",-5.00,
2016,10,7,2016-10-16,"WN","N424WN","1497","DSM","STL","0559",-1.00,"0652",-8.00,
2016,10,7,2016-10-16,"WN","N7815L","1930","DSM","STL","1806",21.00,"1858",13.00,
2016,10,4,2016-10-20,"WN","N731SA","1930","LAS","DSM","1227",2.00,"1715",0.00,
2016,10,6,2016-10-29,"WN","N656SW","1926","STL","DSM","0939",-1.00,"1043",-2.00,
2016,10,1,2016-10-31,"WN","N420WN","1930","LAS","DSM","1228",3.00,"1704",-11.00,
2016,10,1,2016-10-31,"WN","N786SW","656","STL","DSM","2120",-5.00,"2216",-14.00,
2016,10,1,2016-10-31,"WN","N947WN","1093","STL","DSM","0948",-2.00,"1100",5.00,
2016,10,1,2016-10-03,"DL","N903DE","1669","DSM","ATL","0559",-1.00,"0854",-10.00,
2016,10,3,2016-10-05,"DL","N919DE","1669","DSM","ATL","0554",-6.00,"0857",-7.00,
2016,10,4,2016-10-06,"DL","N957DL","1386","ATL","DSM","2133",-2.00,"2231",-22.00,
2016,10,4,2016-10-06,"DL","N910DL","1532","ATL","DSM","1508",-2.00,"1607",-23.00,
2016,10,4,2016-10-06,"DL","N910DL","1532","DSM","ATL","1704",-6.00,"2007",-23.00,
2016,10,4,2016-10-06,"DL","N950DL","1669","DSM","ATL","0706",66.00,"1026",82.00,
2016,10,5,2016-10-07,"DL","N966DL","1386","ATL","DSM","2133",-2.00,"2251",-2.00,
2016,10,5,2016-10-07,"DL","N913DE","1532","ATL","DSM","1504",-6.00,"1605",-25.00,
2016,10,5,2016-10-07,"DL","N913DE","1532","DSM","ATL","1706",-4.00,"2015",-15.00,
2016,10,2,2016-10-04,"DL","N957DL","1669","DSM","ATL","0620",20.00,"0913",9.00,
2016,10,3,2016-10-05,"DL","N919DE","2541","ATL","DSM","0950",-1.00,"1101",-5.00,
2016,10,3,2016-10-05,"DL","N919DE","2541","DSM","ATL","1142",-4.00,"1433",-19.00,
2016,10,4,2016-10-06,"DL","N918DL","2541","ATL","DSM","0949",-2.00,"1055",-11.00,
2016,10,4,2016-10-06,"DL","N918DL","2541","DSM","ATL","1139",-7.00,"1432",-20.00,
2016,10,6,2016-10-08,"DL","N916DE","1386","ATL","DSM","2129",-6.00,"2243",-8.00,
2016,10,6,2016-10-08,"DL","N966DL","1669","DSM","ATL","1212",372.00,"1500",357.00,
2016,10,6,2016-10-08,"DL","N905DE","2541","ATL","DSM","1228",-2.00,"1322",-20.00,
2016,10,6,2016-10-08,"DL","N905DE","2541","DSM","ATL","1426",-4.00,"1724",-20.00,
2016,10,5,2016-10-07,"DL","N944DL","2541","ATL","DSM","0953",2.00,"1050",-16.00,
2016,10,5,2016-10-07,"DL","N944DL","2541","DSM","ATL","1140",-6.00,"1432",-20.00,
2016,10,7,2016-10-09,"DL","N916DE","1669","DSM","ATL","0554",-6.00,"0847",-17.00,
2016,10,7,2016-10-09,"DL","N934DL","2541","ATL","DSM","0950",-1.00,"1053",-13.00,
2016,10,7,2016-10-09,"DL","N934DL","2541","DSM","ATL","1140",-6.00,"1438",-14.00,
2016,10,7,2016-10-09,"DL","N994DL","1386","ATL","DSM","2133",-2.00,"2245",-8.00,
2016,10,7,2016-10-09,"DL","N950DL","1532","ATL","DSM","1507",-3.00,"1622",-8.00,
2016,10,7,2016-10-09,"DL","N950DL","1532","DSM","ATL","1706",-4.00,"2003",-27.00,
2016,10,1,2016-10-10,"DL","N924DL","1386","ATL","DSM","2133",-2.00,"2242",-11.00,
2016,10,1,2016-10-10,"DL","N980DL","1532","ATL","DSM","1515",5.00,"1630",0.00,
2016,10,1,2016-10-10,"DL","N980DL","1532","DSM","ATL","1705",-5.00,"2009",-21.00,
2016,10,1,2016-10-10,"DL","N994DL","1669","DSM","ATL","0557",-3.00,"0855",-9.00,
2016,10,2,2016-10-11,"DL","N910DE","1386","ATL","DSM","2132",-3.00,"2237",-16.00,
2016,10,2,2016-10-11,"DL","N937DL","1532","ATL","DSM","1508",-2.00,"1615",-15.00,
2016,10,2,2016-10-11,"DL","N937DL","1532","DSM","ATL","1702",-8.00,"1958",-32.00,
2016,10,2,2016-10-11,"DL","N924DL","1669","DSM","ATL","0558",-2.00,"0852",-12.00,
2016,10,3,2016-10-12,"DL","N910DE","1669","DSM","ATL","0557",-3.00,"0848",-16.00,
2016,10,1,2016-10-10,"DL","N912DL","2541","ATL","DSM","0950",-1.00,"1050",-16.00,
2016,10,1,2016-10-10,"DL","N912DL","2541","DSM","ATL","1141",-5.00,"1438",-14.00,
2016,10,3,2016-10-12,"DL","N961DL","2541","ATL","DSM","0948",-3.00,"1056",-10.00,
2016,10,3,2016-10-12,"DL","N961DL","2541","DSM","ATL","1140",-6.00,"1436",-16.00,
2016,10,3,2016-10-12,"DL","N972DL","1386","ATL","DSM","2131",-4.00,"2256",3.00,
2016,10,3,2016-10-12,"DL","N950DL","1532","ATL","DSM","1507",-3.00,"1622",-8.00,
2016,10,3,2016-10-12,"DL","N950DL","1532","DSM","ATL","1707",-3.00,"1959",-31.00,
2016,10,4,2016-10-13,"DL","N972DL","1386","ATL","DSM","2137",2.00,"2245",-8.00,
2016,10,4,2016-10-13,"DL","N932DL","1532","ATL","DSM","1506",-4.00,"1620",-10.00,
2016,10,4,2016-10-13,"DL","N932DL","1532","DSM","ATL","1702",-8.00,"2008",-22.00,
2016,10,2,2016-10-11,"DL","N921DL","2541","ATL","DSM","0958",7.00,"1102",-4.00,
2016,10,2,2016-10-11,"DL","N921DL","2541","DSM","ATL","1143",-3.00,"1435",-17.00,
2016,10,5,2016-10-14,"DL","N918DE","2541","ATL","DSM","0951",0.00,"1116",10.00,
2016,10,5,2016-10-14,"DL","N918DE","2541","DSM","ATL","1349",123.00,"1646",114.00,
2016,10,6,2016-10-15,"DL","N920DE","2541","ATL","DSM","1234",4.00,"1337",-5.00,
2016,10,6,2016-10-15,"DL","N920DE","2541","DSM","ATL","1435",5.00,"1725",-19.00,
2016,10,6,2016-10-15,"DL","N994DL","1386","ATL","DSM","2132",-3.00,"2235",-16.00,
2016,10,6,2016-10-15,"DL","N907DE","1669","DSM","ATL","0558",-2.00,"0904",1.00,
2016,10,4,2016-10-13,"DL","N972DL","1669","DSM","ATL","0551",-9.00,"0852",-12.00,
2016,10,5,2016-10-14,"DL","N907DE","1386","ATL","DSM","2134",-1.00,"2243",-10.00,
2016,10,5,2016-10-14,"DL","N971DL","1532","ATL","DSM","1513",3.00,"1614",-16.00,
2016,10,5,2016-10-14,"DL","N971DL","1532","DSM","ATL","1707",-3.00,"2005",-25.00,
2016,10,5,2016-10-14,"DL","N972DL","1669","DSM","ATL","0556",-4.00,"0854",-10.00,
2016,10,7,2016-10-16,"DL","N918DL","2541","ATL","DSM","0950",-1.00,"1100",-6.00,
2016,10,7,2016-10-16,"DL","N918DL","2541","DSM","ATL","1142",-4.00,"1429",-23.00,
2016,10,7,2016-10-16,"DL","N920DL","1532","ATL","DSM","1509",-1.00,"1613",-17.00,
2016,10,7,2016-10-16,"DL","N920DL","1532","DSM","ATL","1705",-5.00,"1957",-33.00,
2016,10,7,2016-10-16,"DL","N994DL","1669","DSM","ATL","0557",-3.00,"0856",-8.00,
2016,10,2,2016-10-18,"DL","N930DL","1386","ATL","DSM","2131",-4.00,"2235",-18.00,
2016,10,2,2016-10-18,"DL","N976DL","1532","ATL","DSM","1507",-3.00,"1602",-28.00,
2016,10,2,2016-10-18,"DL","N976DL","1532","DSM","ATL","1704",-6.00,"2004",-26.00,
2016,10,2,2016-10-18,"DL","N910DL","1669","DSM","ATL","0554",-6.00,"0853",-11.00,
2016,10,2,2016-10-18,"DL","N948DL","2541","ATL","DSM","0947",-4.00,"1057",-9.00,
2016,10,2,2016-10-18,"DL","N948DL","2541","DSM","ATL","1143",-3.00,"1443",-9.00,
2016,10,3,2016-10-19,"DL","N969DL","2541","ATL","DSM","0949",-2.00,"1054",-12.00,
2016,10,3,2016-10-19,"DL","N969DL","2541","DSM","ATL","1139",-7.00,"1433",-19.00,
2016,10,7,2016-10-16,"DL","N905DE","1386","ATL","DSM","2138",3.00,"2250",-3.00,
2016,10,1,2016-10-17,"DL","N910DL","1386","ATL","DSM","2133",-2.00,"2243",-10.00,
2016,10,1,2016-10-17,"DL","N988DL","1532","ATL","DSM","1513",3.00,"1621",-9.00,
2016,10,1,2016-10-17,"DL","N988DL","1532","DSM","ATL","1708",-2.00,"2002",-28.00,
2016,10,1,2016-10-17,"DL","N905DE","1669","DSM","ATL","0555",-5.00,"0851",-13.00,
2016,10,1,2016-10-17,"DL","N964DL","2541","ATL","DSM","0948",-3.00,"1104",-2.00,
2016,10,1,2016-10-17,"DL","N964DL","2541","DSM","ATL","1145",-1.00,"1434",-18.00,
2016,10,3,2016-10-19,"DL","N900DE","1532","ATL","DSM","1459",-11.00,"1635",5.00,
2016,10,3,2016-10-19,"DL","N900DE","1532","DSM","ATL","1711",1.00,"2017",-13.00,
2016,10,3,2016-10-19,"DL","N930DL","1669","DSM","ATL","0555",-5.00,"0849",-15.00,
2016,10,4,2016-10-20,"DL","N994DL","2541","ATL","DSM","0947",-4.00,"1046",-20.00,
2016,10,4,2016-10-20,"DL","N994DL","2541","DSM","ATL","1143",-3.00,"1437",-15.00,
2016,10,3,2016-10-19,"DL","N911DE","1386","ATL","DSM","2146",11.00,"2247",-6.00,
2016,10,4,2016-10-20,"DL","N939DL","1386","ATL","DSM","2130",-5.00,"2232",-21.00,
2016,10,4,2016-10-20,"DL","N933DL","1532","ATL","DSM","1506",-4.00,"1602",-28.00,
2016,10,4,2016-10-20,"DL","N933DL","1532","DSM","ATL","1708",-2.00,"2025",-5.00,
2016,10,4,2016-10-20,"DL","N911DE","1669","DSM","ATL","0559",-1.00,"0902",-2.00,
2016,10,5,2016-10-21,"DL","N921DL","1386","ATL","DSM","2225",50.00,"2338",45.00,
2016,10,5,2016-10-21,"DL","N947DL","1532","ATL","DSM","1521",11.00,"1640",10.00,
2016,10,5,2016-10-21,"DL","N947DL","1532","DSM","ATL","1720",10.00,"2008",-22.00,
2016,10,5,2016-10-21,"DL","N939DL","1669","DSM","ATL","1112",312.00,"1407",303.00,
2016,10,6,2016-10-22,"DL","N921DL","1669","DSM","ATL","0555",-5.00,"0842",-21.00,
2016,10,6,2016-10-22,"DL","N924DL","2541","ATL","DSM","1228",-2.00,"1341",-1.00,
2016,10,6,2016-10-22,"DL","N924DL","2541","DSM","ATL","1427",-3.00,"1711",-33.00,
2016,10,5,2016-10-21,"DL","N935DL","2541","ATL","DSM","0945",-6.00,"1101",-5.00,
2016,10,5,2016-10-21,"DL","N935DL","2541","DSM","ATL","1145",-1.00,"1433",-19.00,
2016,10,6,2016-10-22,"DL","N980DL","1386","ATL","DSM","2132",-3.00,"2245",-6.00,
2016,10,7,2016-10-23,"DL","N963DL","1386","ATL","DSM","2135",0.00,"2244",-9.00,
2016,10,7,2016-10-23,"DL","N931DL","1532","ATL","DSM","1510",0.00,"1627",-3.00,
2016,10,7,2016-10-23,"DL","N931DL","1532","DSM","ATL","1707",-3.00,"1959",-31.00,
2016,10,7,2016-10-23,"DL","N980DL","1669","DSM","ATL","0557",-3.00,"0849",-15.00,
2016,10,1,2016-10-24,"DL","N963DL","1669","DSM","ATL","0555",-5.00,"0852",-12.00,
2016,10,7,2016-10-23,"DL","N963DL","2541","ATL","DSM","0946",-5.00,"1106",0.00,
2016,10,7,2016-10-23,"DL","N963DL","2541","DSM","ATL","1152",6.00,"1441",-11.00,
2016,10,1,2016-10-24,"DL","N905DE","2541","ATL","DSM","0948",-3.00,"1101",-5.00,
2016,10,1,2016-10-24,"DL","N905DE","2541","DSM","ATL","1146",0.00,"1439",-13.00,
2016,10,1,2016-10-24,"DL","N986DL","1386","ATL","DSM","2134",-1.00,"2239",-14.00,
2016,10,1,2016-10-24,"DL","N933DL","1532","ATL","DSM","1507",-3.00,"1613",-17.00,
2016,10,1,2016-10-24,"DL","N933DL","1532","DSM","ATL","1701",-9.00,"1957",-33.00,
2016,10,2,2016-10-25,"DL","N942DL","1386","ATL","DSM","2141",6.00,"2249",-4.00,
2016,10,2,2016-10-25,"DL","N992DL","1532","ATL","DSM","1524",14.00,"1636",6.00,
2016,10,2,2016-10-25,"DL","N992DL","1532","DSM","ATL","1709",-1.00,"1959",-31.00,
2016,10,2,2016-10-25,"DL","N986DL","1669","DSM","ATL","0556",-4.00,"0854",-10.00,
2016,10,2,2016-10-25,"DL","N951DL","2541","ATL","DSM","0950",-1.00,"1053",-13.00,
2016,10,2,2016-10-25,"DL","N951DL","2541","DSM","ATL","1143",-3.00,"1431",-21.00,
2016,10,3,2016-10-26,"DL","N942DL","1669","DSM","ATL","0555",-5.00,"0950",46.00,
2016,10,4,2016-10-27,"DL","N990DL","1386","ATL","DSM","2133",-2.00,"2246",-7.00,
2016,10,4,2016-10-27,"DL","N919DL","1532","ATL","DSM","1507",-3.00,"1613",-17.00,
2016,10,4,2016-10-27,"DL","N919DL","1532","DSM","ATL","1705",-5.00,"1952",-38.00,
2016,10,4,2016-10-27,"DL","N917DL","1669","DSM","ATL","0554",-6.00,"0845",-19.00,
2016,10,3,2016-10-26,"DL","N989DL","2541","ATL","DSM","0949",-2.00,"1056",-10.00,
2016,10,3,2016-10-26,"DL","N989DL","2541","DSM","ATL","1146",0.00,"1441",-11.00,
2016,10,5,2016-10-28,"DL","N918DE","1386","ATL","DSM","2139",4.00,"2238",-15.00,
2016,10,5,2016-10-28,"DL","N911DE","1532","ATL","DSM","1508",-2.00,"1615",-15.00,
2016,10,5,2016-10-28,"DL","N911DE","1532","DSM","ATL","1708",-2.00,"2009",-21.00,
2016,10,5,2016-10-28,"DL","N990DL","1669","DSM","ATL","0600",0.00,"0857",-7.00,
2016,10,4,2016-10-27,"DL","N993DL","2541","ATL","DSM","0950",-1.00,"1055",-11.00,
2016,10,4,2016-10-27,"DL","N993DL","2541","DSM","ATL","1139",-7.00,"1439",-13.00,
2016,10,5,2016-10-28,"DL","N916DE","2541","ATL","DSM","0950",-1.00,"1053",-13.00,
2016,10,5,2016-10-28,"DL","N916DE","2541","DSM","ATL","1140",-6.00,"1429",-23.00,
2016,10,6,2016-10-29,"DL","N957DL","2541","ATL","DSM","1233",3.00,"1326",-16.00,
2016,10,6,2016-10-29,"DL","N957DL","2541","DSM","ATL","1427",-3.00,"1710",-34.00,
2016,10,6,2016-10-29,"DL","N916DE","1386","ATL","DSM","2133",-2.00,"2231",-20.00,
2016,10,6,2016-10-29,"DL","N918DE","1669","DSM","ATL","0608",8.00,"0904",1.00,
2016,10,7,2016-10-30,"DL","N911DE","2541","ATL","DSM","0948",-3.00,"1104",-2.00,
2016,10,7,2016-10-30,"DL","N911DE","2541","DSM","ATL","1143",-3.00,"1431",-21.00,
2016,10,7,2016-10-30,"DL","N913DL","1386","ATL","DSM","2132",-3.00,"2240",-13.00,
2016,10,7,2016-10-30,"DL","N937DL","1532","ATL","DSM","1506",-4.00,"1622",-8.00,
2016,10,7,2016-10-30,"DL","N937DL","1532","DSM","ATL","1706",-4.00,"2005",-25.00,
2016,10,7,2016-10-30,"DL","N916DE","1669","DSM","ATL","0554",-6.00,"0852",-12.00,
